fdc_id,description,mapped_ingredient
167897,"Pork, fresh, loin, country-style ribs, separable lean and fat, bone-in, cooked, roasted","""pork loin"""
167898,"Pork, fresh, loin, sirloin (chops), boneless, separable lean and fat, cooked, braised","""pork loin"""
167899,"Pork, fresh, loin, sirloin (chops), boneless, separable lean and fat, cooked, broiled","""pork loin"""
167900,"Pork, fresh, loin, sirloin (roasts), boneless, separable lean and fat, cooked, roasted","""pork loin"""
167901,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw","""pork loin"""
167902,"Pork, fresh, ground, raw","""ground pork"""
167903,"Pork, fresh, ground, cooked","""ground pork"""
167904,"Pork, fresh, loin, tenderloin, separable lean and fat, cooked, broiled","""pork tenderloin"""
167905,"Pork, fresh, loin, tenderloin, separable lean and fat, cooked, roasted","""pork tenderloin"""
167906,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean and fat, cooked","""pork"""
167907,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, raw","""pork"""
167908,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, cooked","""pork"""
167909,"HORMEL, Cure 81 Ham","""ham"""
167910,"HORMEL ALWAYS TENDER, Pork Tenderloin, Teriyaki-Flavored","""pork tenderloin"""
167911,HORMEL Canadian Style Bacon,"""bacon"""
167912,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, cooked, pan-broiled","""pork loin"""
167913,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, cooked, pan-broiled","""pork loin"""
167914,"Pork, cured, bacon, cooked, baked","""bacon"""
167915,"Pork, cured, ham -- water added, rump, bone-in, separable lean only, heated, roasted","""ham"""
167916,"Pork, cured, ham -- water added, rump, bone-in, separable lean only, unheated","""ham"""
167917,"Pork, cured, ham -- water added, shank, bone-in, separable lean only, heated, roasted","""ham"""
167918,"Pork, cured, ham -- water added, slice, bone-in, separable lean only, heated, pan-broil","""ham"""
167919,"Pork, cured, ham with natural juices, rump, bone-in, separable lean only, heated, roasted","""ham"""
167920,"Pork, cured, ham with natural juices, shank, bone-in, separable lean only, heated, roasted","""ham"""
167921,"Pillsbury Grands, Buttermilk Biscuits, refrigerated dough","""biscuit mix"""
167922,"Heinz, Weight Watcher, Chocolate Eclair, frozen","""chocolate eclair"""
167923,"Interstate Brands Corp, Wonder Hamburger Rolls","""hamburger"""
167924,"Nabisco, Nabisco Snackwell's Fat Free Devil's Food Cookie Cakes","""devil's food cake mix"""
167925,"Crackers, cheese, sandwich-type with cheese filling","""cheese"""
167926,"Pancakes, plain, frozen, ready-to-heat, microwave (includes buttermilk)","""buttermilk"""
167927,"Toaster Pastries, fruit, frosted (include apples, blueberry, cherry, strawberry)","""apple blueberry cherry strawberry frosting"""
167928,"Toaster pastries, fruit, toasted (include apple, blueberry, cherry, strawberry)","""apple blueberry cherry strawberry"""
167929,"Muffin, blueberry, commercially prepared, low-fat","""blueberry"""
167930,"Pie crust, refrigerated, regular, baked","""pie crust"""
167931,"Pie crust, deep dish, frozen, baked, made with enriched flour","""pie crust"""
167932,"Pie crust, refrigerated, regular, unbaked","""pie crust"""
167933,"Crackers, whole-wheat, reduced fat","""whole wheat cracker"""
167934,"Crackers, wheat, reduced fat","""wheat cracker"""
167935,"Bread, pan dulce, sweet yeast bread","""bread"""
167936,"Keikitos (muffins), Latino bakery item","""muffin"""
167937,"Cake, pound, Bimbo Bakeries USA, Panque Casero, home baked style","""cake mix"""
167938,"Pan Dulce, La Ricura, Salpora de Arroz con Azucar, cookie-like, contains wheat flour and rice flour","""rice flour"""
167939,"Garlic bread, frozen","""garlic bread"""
167940,"Cinnamon buns, frosted (includes honey buns)","""cinnamon buns"""
167941,"Crackers, cheese, reduced fat","""cheese"""
167942,"Crackers, saltines, whole wheat (includes multi-grain)","""saltine cracker"""
167943,"Bread, potato","""potato"""
167944,"Bread, cheese","""bread cheese"""
167945,"Focaccia, Italian flatbread, plain","""focaccia"""
167946,"SCHIFF,TIGER'S MILK BAR","""milk bar"""
167947,"Candies, TOBLERONE, milk chocolate with honey and almond nougat","""milk chocolate"""
167948,"Snacks, corn-based, extruded, onion-flavor","""corn chip"""
167949,"Snacks, corn-based, extruded, puffs or twists, cheese-flavor","""cheese flavor corn puff"""
167950,"Snacks, KRAFT, CORNNUTS, plain","""cornnut"""
167951,"Snacks, crisped rice bar, chocolate chip","""crisped rice chocolate chip"""
167952,"Snacks, granola bars, hard, chocolate chip","""chocolate chip"""
167953,Fruit syrup,"""syrup"""
167954,"Snacks, granola bars, soft, uncoated, plain","""granola"""
167955,"Snacks, granola bars, soft, uncoated, peanut butter","""peanut butter"""
167956,"Topping, SMUCKER'S MAGIC SHELL","""magic shell"""
167957,"Syrup, fruit flavored","""fruit flavoring"""
167958,"Snacks, oriental mix, rice-based","""rice mix"""
167959,"Snacks, popcorn, air-popped","""popcorn"""
167960,"Snacks, popcorn, cheese-flavor","""cheese"""
167961,"Snacks, pork skins, plain","""pork skin"""
167962,"Snacks, potato chips, barbecue-flavor","""barbecue-flavored potato chip"""
167963,"Snacks, potato chips, sour-cream-and-onion-flavor","""potato chip"""
167964,"Snacks, M&M MARS, COMBOS Snacks Cheddar Cheese Pretzel","""cheddar cheese"""
167965,"Snacks, pretzels, hard, whole-wheat including both salted and unsalted","""pretzel"""
167966,"Snacks, rice cracker brown rice, plain","""brown rice"""
167967,"Snacks, rice cakes, brown rice, buckwheat","""brown rice"""
167968,"Snacks, trail mix, tropical","""tropical trail mix"""
167969,"Snacks, trail mix, regular, with chocolate chips, salted nuts and seeds","""chocolate chip"""
167970,"Snacks, tortilla chips, taco-flavor","""taco seasoning"""
167971,"Candies, TOOTSIE ROLL, chocolate-flavor roll","""chocolate candy"""
167972,"Candies, butterscotch","""butterscotch"""
167973,"Candies, carob, unsweetened","""carob"""
167974,"Candies, caramels","""caramel topping"""
167975,"Candies, CARAMELLO Candy Bar","""caramel topping"""
167976,"Candies, semisweet chocolate","""chocolate"""
167977,"Candies, sweet chocolate","""chocolate candy"""
167978,"Candies, sweet chocolate coated fondant","""chocolate"""
167979,"Candies, HERSHEY'S GOLDEN ALMOND SOLITAIRES","""almond"""
167980,"Candies, confectioner's coating, butterscotch","""butterscotch coating"""
167981,"Ice creams, french vanilla, soft-serve","""vanilla ice cream"""
167982,"Candies, YORK Peppermint Pattie","""peppermint"""
167983,"Candies, TWIZZLERS NIBS CHERRY BITS","""cherry bit"""
167984,"Candies, SYMPHONY Milk Chocolate Bar","""milk chocolate"""
167985,"Candies, 5TH AVENUE Candy Bar","""candy"""
167986,"Candies, fondant, prepared-from-recipe","""candy"""
167987,"Candies, fudge, chocolate, prepared-from-recipe","""chocolate"""
167988,"Candies, fudge, chocolate, with nuts, prepared-from-recipe","""chocolate chip"""
167989,"Candies, gumdrops, starch jelly pieces","""gumdrop"""
167990,"Candies, hard","""hard candy"""
167991,"Candies, jellybeans","""jellybean"""
167992,"Candies, KIT KAT Wafer Bar","""chocolate wafer"""
167993,"Candies, KRACKEL Chocolate Bar","""chocolate bar"""
167994,"Candies, MARS SNACKFOOD US, MARS Almond Bar","""almond"""
167995,"Candies, marshmallows","""marshmallow"""
167996,"Candies, halavah, plain","""halavah"""
167997,"Candies, NESTLE, OH HENRY! Bar","""chocolate candy"""
167998,"Puddings, chocolate, dry mix, instant, prepared with 2% milk","""chocolate pudding mix"""
167999,"Baking chocolate, mexican, squares","""baking chocolate"""
168000,Chocolate-flavored hazelnut spread,"""hazelnut spread"""
168001,"Candies, milk chocolate coated peanuts","""milk chocolate coated peanuts \u2192 peanut"""
168002,"Glutino, Gluten Free Wafers, Lemon Flavored","""gluten free wafers"""
168003,"Glutino, Gluten Free Wafers, Milk Chocolate","""milk chocolate"""
168004,"Mary's Gone Crackers, Original Crackers, Organic Gluten Free","""cracker"""
168005,"Pepperidge Farm, Goldfish, Baked Snack Crackers, Cheddar","""cheddar cheese"""
168006,"Pepperidge Farm, Goldfish, Baked Snack Crackers, Explosive Pizza","""cracker"""
168007,"Sage Valley, Gluten Free Vanilla Sandwich Cookies","""gluten free vanilla sandwich cookie"""
168008,"Schar, Gluten-Free, Classic White Rolls","""gluten-free bread"""
168009,"Schar, Gluten-Free, Wheat-Free, Classic White Bread","""gluten-free bread"""
168010,"Udi's, Gluten Free, Classic French Dinner Rolls","""dinner roll"""
168011,"Van's, Gluten Free, Totally Original Waffles","""gluten free flour"""
168012,"Van's, The Perfect 10, Crispy Six Whole Grain + Four Seed Baked Crackers, Gluten Free","""baked cracker"""
168013,"Bread, multi-grain (includes whole-grain)","""whole grain flour"""
168014,"Cookies, animal crackers (includes arrowroot, tea biscuits)","""animal cracker"""
168015,"Sweet Potatoes, french fried, crosscut, frozen, unprepared","""sweet potato"""
168016,"Sweet Potato puffs, frozen, unprepared","""sweet potato"""
168017,"Mouse nuts, roots (Alaska Native)","""nut"""
168018,"Mouse nuts, seedlings (Alaska Native)","""alaskan nut seedlings"""
168019,Octopus (Alaska Native),"""octopus"""
168020,"Seal, bearded (Oogruk), meat, dried (Alaska Native)","""dried meat"""
168021,"Fish, pike, northern, liver (Alaska Native)","""pike liver"""
168022,"Rhubarb, wild, leaves (Alaska Native)","""rhubarb"""
168023,"Fish, salmon, tipnuk, fermented (Alaska Native)","""salmon"""
168024,"Fish, salmon, king, chinook, kippered, canned (Alaska Native)","""salmon"""
168025,"Seal, ringed, meat (Alaska Native)","""meat"""
168026,"Seal, ringed, liver (Alaska Native)","""liver"""
168027,"Soup, fish, homemade (Alaska Native)","""fish"""
168028,"Sourdock, young leaves (Alaska Native)","""sourdock"""
168029,"Walrus, meat, raw (Alaska Native)","""raw meat"""
168030,"Walrus, meat and subcutaneous fat raw (Alaska Native)","""beef"""
168031,"Walrus, liver, raw (Alaska Native)","""liver"""
168032,"Oil, walrus (Alaska Native)","""oil"""
168033,"Fish, whitefish, mixed species, raw (Alaska Native)","""whitefish"""
168034,"Fish, whitefish, broad, head, eyes, cheeks and soft bones (Alaska Native)","""whitefish"""
168035,"Willow, leaves in oil (Alaska Native)","""willow bark"""
168036,"Willow, young leaves, chopped (Alaska Native)","""willow leaf"""
168037,"Corn, white, steamed (Navajo)","""corn"""
168038,"Cornmeal, white (Navajo)","""cornmeal"""
168039,"Cornmeal, yellow (Navajo)","""cornmeal"""
168040,"Squash, Indian, raw (Navajo)","""squash"""
168041,"Tortilla, includes plain and from mutton sandwich (Navajo)","""tortilla"""
168042,"Stew, dumpling with mutton (Navajo)","""mutton"""
168043,"Stew, hominy with mutton (Navajo)","""hominy"""
168044,"Stew, mutton, corn, squash (Navajo)","""mutton"""
168045,"Fish, salmon, sockeye (red), raw (Alaska Native)","""salmon"""
168046,"Fish, Salmon, Chum, raw (Alaska Native)","""salmon"""
168047,"Fish, salmon, king (chinook), raw (Alaska Native)","""salmon"""
168048,"Salmonberries, raw (Alaska Native)","""salmonberry"""
168049,"Caribou, shoulder meat, dried (Alaska Native)","""shoulder meat"""
168050,"Caribou, hind quarter meat, raw (Alaska Native)","""hind quarter meat"""
168051,"Seal, bearded (Oogruk), meat, dried, in oil (Alaska Native)","""dried bearded seal meat"""
168052,"Fish, whitefish, dried (Alaska Native)","""whitefish"""
168053,"Seal, bearded (Oogruk), meat, low quadrant, raw (Alaska Native)","""bearded seal meat"""
168054,"Fish, salmon, chum, dried (Alaska Native)","""salmon"""
168055,"Elk, free range, ground, cooked patties (Shoshone Bannock)","""ground beef"""
168056,"Elk, free range, ground, raw (Shoshone Bannock)","""ground beef"""
168057,"Elk, free range, roast, eye of round, cooked (Shoshone Bannock)","""eye of round"""
168058,"Chokecherries, raw, pitted (Shoshone Bannock)","""chokecherry"""
168059,"Steelhead trout, dried, flesh (Shoshone Bannock)","""trout"""
168060,"Steelhead trout, boiled, canned (Alaska Native)","""trout"""
168061,Acorn stew (Apache),"""acorn"""
168062,"Restaurant, Italian, chicken parmesan without pasta","""chicken"""
168063,"Restaurant, Latino, arroz con leche (rice pudding)","""rice pudding"""
168064,"Restaurant, Latino, Arroz con frijoles negros (rice and black beans)","""black bean"""
168065,"Restaurant, Latino, Arroz con habichuelas colorados (Rice And Red Beans)","""red bean"""
168066,"Restaurant, Latino, Arroz con grandules (rice and pigeonpeas)","""pigeonpea"""
168067,"Restaurant, Latino, tamale, pork","""pork"""
168068,"Restaurant, Latino, black bean soup","""black bean"""
168069,"Restaurant, Latino, tripe soup","""tripe"""
168070,"Restaurant, Latino, arepa (unleavened cornmeal bread)","""cornmeal"""
168071,"Restaurant, Latino, bunuelos (fried yeast bread)","""yeast"""
168072,"Restaurant, Chinese, beef and vegetables","""beef"""
168073,"CRACKER BARREL, chicken tenderloin platter, fried, from kid's menu","""chicken tenderloin"""
168074,"CRACKER BARREL, country fried shrimp platter","""shrimp"""
168075,"CRACKER BARREL, farm raised catfish platter","""catfish"""
168076,"DENNY'S, mozzarella cheese sticks","""mozzarella"""
168077,"DENNY'S, golden fried shrimp","""shrimp"""
168078,"DENNY'S, macaroni & cheese, from kid's menu","""macaroni and cheese"""
168079,"DENNY'S, chicken nuggets, star shaped, from kid's menu","""chicken nugget"""
168080,"Restaurant, Chinese, shrimp and vegetables","""shrimp"""
168081,"Restaurant, Chinese, sweet and sour chicken","""sweet and sour sauce"""
168082,"Restaurant, Chinese, sweet and sour pork","""pork"""
168083,"Restaurant, Chinese, chicken chow mein","""chicken"""
168084,"Restaurant, Chinese, vegetable chow mein, without meat or noodles","""vegetable"""
168085,"OLIVE GARDEN, spaghetti with meat sauce","""spaghetti with meat sauce"""
168086,"CARRABBA'S ITALIAN GRILL, spaghetti with meat sauce","""spaghetti"""
168087,"Restaurant, Chinese, sesame chicken","""sesame chicken"""
168088,"Syrups, grenadine","""grenadine syrup"""
168089,"Imitation cheese, american or cheddar, low cholesterol","""imitation cheese"""
168090,"Babyfood, banana juice with low fat yogurt","""banana juice yogurt"""
168091,"Babyfood, mixed fruit juice with low fat yogurt","""mixed fruit juice with low fat yogurt \u2192 fruit juice yogurt"""
168092,"Ham, turkey, sliced, extra lean, prepackaged or deli","""ham"""
168093,"Salad dressing, peppercorn dressing, commercial, regular","""peppercorn dressing"""
168094,"Mayonnaise, reduced-calorie or diet, cholesterol-free","""mayonnaise"""
168095,"Granola bar, soft, milk chocolate coated, peanut butter","""milk chocolate"""
168096,"Salad dressing, italian dressing, reduced calorie","""italian dressing"""
168097,"Cream substitute, liquid, light","""light cream substitute"""
168098,"Cheese, monterey, low fat","""monterey jack cheese"""
168099,"Creamy dressing, made with sour cream and/or buttermilk and oil, reduced calorie, fat-free","""sour cream"""
168100,"Creamy dressing, made with sour cream and/or buttermilk and oil, reduced calorie, cholesterol-free","""sour cream"""
168101,"Bologna, beef, low fat","""beef"""
168102,"Candies, MARS SNACKFOOD US, TWIX chocolate fudge cookie bars","""chocolate fudge cookie"""
168103,"Frozen yogurts, chocolate, nonfat milk, sweetened without sugar","""chocolate"""
168104,"Frozen yogurts, chocolate","""chocolate"""
168105,"Frozen yogurts, flavors other than chocolate","""yogurt"""
168106,Papad,"""papad"""
168107,"Rice cake, cracker (include hain mini rice cakes)","""rice cracker"""
168108,"Candies, MARS SNACKFOOD US, M&M's Almond Chocolate Candies","""almond chocolate candy"""
168109,"Salad Dressing, coleslaw, reduced fat","""salad dressing"""
168110,"Pork, cured, ham, low sodium, lean and fat, cooked","""ham"""
168111,"Pork, cured, ham, boneless, low sodium, extra lean (approximately 5% fat), roasted","""ham"""
168112,"Salad dressing, mayonnaise and mayonnaise-type, low calorie","""mayonnaise"""
168113,"Frozen novelties, juice type, orange","""orange juice"""
168114,"Cheese, cottage, lowfat, 1% milkfat, no sodium added","""cottage cheese"""
168115,"Mayonnaise, low sodium, low calorie or diet","""mayonnaise"""
168116,"Snacks, tortilla chips, unsalted, white corn","""white corn"""
168117,"Cranberry juice, unsweetened","""cranberry juice"""
168118,"Beef, bologna, reduced sodium","""beef"""
168119,"Turnip greens, canned, no salt added","""turnip greens"""
168120,"Turkey, light or dark meat, smoked, cooked, with skin, bone removed","""turkey"""
168121,"Cheese, pasteurized process, cheddar or American, low sodium","""cheddar cheese"""
168122,"Beverages, coffee, instant, with whitener, reduced calorie","""instant coffee"""
168123,"Beverages, cranberry-apple juice drink, low calorie, with vitamin C added","""cranberry apple juice"""
168124,"Cheese, swiss, low sodium","""swiss cheese"""
168125,"Babyfood, dinner, macaroni, beef and tomato sauce, toddler","""beef"""
168126,"Rolls, pumpernickel","""pumpernickel"""
168127,"Snacks, corn-based, extruded, chips, unsalted","""corn chip"""
168128,"Beans, baked, canned, no salt added","""bean"""
168129,"Jellyfish, dried, salted","""dried jellyfish"""
168130,"Frozen novelties, ice cream type, chocolate or caramel covered, with nuts","""chocolate candy"""
168131,"Frankfurter, low sodium","""frankfurter"""
168132,"Frozen novelties, ice type, pop, with low calorie sweetener","""ice pop"""
168133,"Babyfood, dessert, peach yogurt","""peach yogurt"""
168134,"Babyfood, dessert, blueberry yogurt, strained","""blueberry"""
168135,"Babyfood, dessert, banana yogurt, strained","""banana yogurt"""
168136,"Ice creams, chocolate, rich","""chocolate"""
168137,"Snacks, tortilla chips, light (baked with less oil)","""tortilla chip"""
168138,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, honey roasted","""oat"""
168139,"Popcorn, microwave, low fat and sodium","""popcorn"""
168140,"Babyfood, fruit supreme dessert","""fruit"""
168141,"Cheese, swiss, low fat","""swiss cheese"""
168142,"Sweeteners, tabletop, fructose, liquid","""fructose"""
168143,"Puddings, chocolate flavor, low calorie, instant, dry mix","""chocolate pudding mix"""
168144,"Babyfood, grape juice, no sugar, canned","""grape juice"""
168145,"Jellies, reduced sugar, home preserved","""jelly"""
168146,"Puddings, all flavors except chocolate, low calorie, instant, dry mix","""instant pudding mix"""
168147,Vital wheat gluten,"""vital wheat gluten"""
168148,"Frog legs, raw","""frog legs"""
168149,"Fish, mackerel, salted","""mackerel"""
168150,"Java-plum, (jambolan), raw","""jambolan"""
168151,"Jujube, raw","""jujube"""
168152,"Jujube, Chinese, fresh, dried","""jujube"""
168153,"Kiwifruit, green, raw","""kiwifruit"""
168154,"Kumquats, raw","""kumquat"""
168155,"Limes, raw","""lime"""
168156,"Lime juice, raw","""lime juice"""
168157,"Lime juice, canned or bottled, unsweetened","""lime juice"""
168158,"Blueberries, dried, sweetened","""blueberry"""
168159,"Prunes, canned, heavy syrup pack, solids and liquids","""prune"""
168160,"Prunes, dehydrated (low-moisture), uncooked","""prune"""
168161,"Prunes, dehydrated (low-moisture), stewed","""prune"""
168162,"Plums, dried (prunes), uncooked","""prune"""
168163,"Quinces, raw","""quince"""
168164,"Raisins, golden, seedless","""raisin"""
168165,"Raisins, dark, seedless (Includes foods for USDA's Food Distribution Program)","""raisin"""
168166,"Raisins, seeded","""raisin"""
168167,"Rambutan, canned, syrup pack","""rambutan"""
168168,"Rhubarb, frozen, uncooked","""rhubarb"""
168169,"Rhubarb, frozen, cooked, with sugar","""rhubarb"""
168170,"Roselle, raw","""roselle"""
168171,"Rose-apples, raw","""apple"""
168172,"Strawberries, canned, heavy syrup pack, solids and liquids","""strawberry"""
168173,"Strawberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)","""strawberry"""
168174,"Strawberries, frozen, sweetened, sliced","""strawberry"""
168175,"Sugar-apples, (sweetsop), raw","""sugar apple"""
168176,"Feijoa, raw","""feijoa"""
168177,"Pears, asian, raw","""pear"""
168178,"Fruit cocktail, canned, heavy syrup, drained","""fruit"""
168179,"Blueberries, canned, light syrup, drained","""blueberry"""
168180,"Blueberries, wild, canned, heavy syrup, drained","""blueberry"""
168181,"Peaches, canned, heavy syrup, drained","""peach"""
168182,"Pears, canned, heavy syrup, drained","""pear"""
168183,"Plums, canned, heavy syrup, drained","""plum"""
168184,"Tangerines, (mandarin oranges), canned, juice pack, drained","""tangerine juice"""
168185,"Peach nectar, canned, with added ascorbic acid","""peach nectar"""
168186,"Pear nectar, canned, with added ascorbic acid","""pear nectar"""
168187,"Pineapple juice, canned or bottled, unsweetened, with added ascorbic acid","""pineapple juice"""
168188,"Apple juice, frozen concentrate, unsweetened, undiluted, with added ascorbic acid","""apple juice"""
168189,"Grapefruit juice, white, bottled, unsweetened, OCEAN SPRAY","""grape juice"""
168190,"Jackfruit, canned, syrup pack","""jackfruit"""
168191,"Dates, medjool","""date"""
168192,"Durian, raw or frozen","""durian"""
168193,"Pineapple, raw, traditional varieties","""pineapple"""
168194,"Pineapple, raw, extra sweet variety","""pineapple"""
168195,"Clementines, raw","""clementine"""
168196,"Guanabana nectar, canned","""guanabana"""
168197,"Juice, apple and grape blend, with added ascorbic acid","""apple grape juice"""
168198,"Juice, apple, grape and pear blend, with added ascorbic acid and calcium","""apple grape pear juice"""
168199,"Plantains, green, fried","""plantain"""
168200,"Plantains, yellow, fried, Latino restaurant","""plantain"""
168201,"Apples, raw, red delicious, with skin (Includes foods for USDA's Food Distribution Program)","""apple"""
168202,"Apples, raw, golden delicious, with skin","""apple"""
168203,"Apples, raw, granny smith, with skin (Includes foods for USDA's Food Distribution Program)","""apple"""
168204,"Apples, raw, gala, with skin (Includes foods for USDA's Food Distribution Program)","""apple"""
168205,"Pineapple juice, canned, not from concentrate, unsweetened, with added vitamins A, C and E","""pineapple juice"""
168206,"Fruit juice smoothie, NAKED JUICE, BLUE MACHINE","""fruit juice"""
168207,"Grape juice, canned or bottled, unsweetened, with added ascorbic acid and calcium","""grape juice"""
168208,"Fruit juice smoothie, ODWALLA, ORIGINAL SUPERFOOD","""fruit juice"""
168209,"Raspberries, frozen, red, unsweetened","""raspberry"""
168210,"Guava nectar, with sucralose, canned","""guava"""
168211,"Kiwifruit, ZESPRI SunGold, raw","""kiwifruit"""
168212,"Cranberry juice blend, 100% juice, bottled, with added vitamin C and calcium","""cranberry juice"""
168213,"Fruit juice smoothie, ODWALLA, strawberry banana","""strawberry banana juice"""
168214,"Fruit juice smoothie, NAKED JUICE, strawberry banana","""strawberry banana juice"""
168215,"Plantains, green, raw","""plantain"""
168216,"Plantains, green, boiled","""plantain"""
168217,Raspberry juice concentrate,"""raspberry juice concentrate"""
168218,"Pork, fresh, composite of separable fat, with added solution, cooked","""pork"""
168219,"Pork, fresh, carcass, separable lean and fat, raw","""pork"""
168220,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw","""pork"""
168221,"Pork, fresh, separable fat, cooked","""pork"""
168222,"Pork, fresh, leg (ham), whole, separable lean and fat, raw","""pork"""
168223,"Pork, fresh, leg (ham), whole, separable lean and fat, cooked, roasted","""pork"""
168224,"Pork, fresh, leg (ham), whole, separable lean only, raw","""pork"""
168225,"Pork, fresh, leg (ham), whole, separable lean only, cooked, roasted","""pork"""
168226,"Pork, fresh, leg (ham), shank half, separable lean and fat, raw","""pork shank"""
168227,"Pork, fresh, leg (ham), shank half, separable lean and fat, cooked, roasted","""pork shank"""
168228,"Pork, fresh, leg (ham), shank half, separable lean only, raw","""pork"""
168229,"Pork, fresh, leg (ham), shank half, separable lean only, cooked, roasted","""pork"""
168230,"Pork, fresh, loin, whole, separable lean only, raw","""pork"""
168231,"Pork, fresh, loin, whole, separable lean only, cooked, braised","""pork loin"""
168232,"Pork, fresh, loin, whole, separable lean only, cooked, broiled","""pork loin"""
168233,"Pork, fresh, loin, whole, separable lean only, cooked, roasted","""pork loin"""
168234,"Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean only, raw","""pork loin"""
168235,"Pork, fresh, loin, blade (chops), bone-in, separable lean only, cooked, braised","""pork loin"""
168236,"Pork, fresh, loin, blade (chops), bone-in, separable lean only, cooked, broiled","""pork loin"""
168237,"Pork, fresh, loin, blade (roasts), bone-in, separable lean only, cooked, roasted","""pork loin"""
168238,"Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, raw","""pork loin"""
168239,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, braised","""pork loin"""
168240,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, broiled","""pork loin"""
168241,"Pork, fresh, loin, center loin (roasts), bone-in, separable lean only, cooked, roasted","""pork loin"""
168242,"Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean and fat, raw","""pork loin"""
168243,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, braised","""pork loin"""
168244,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, broiled","""pork loin"""
168245,"Pork, fresh, loin, center rib (roasts), bone-in, separable lean only, cooked, roasted","""pork loin"""
168246,"Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean and fat, raw","""pork loin"""
168247,"Pork, fresh, loin, sirloin (chops), bone-in, separable lean only, cooked, broiled","""pork loin"""
168248,"Pork, fresh, loin, sirloin (roasts), bone-in, separable lean only, cooked, roasted","""pork loin"""
168249,"Pork, fresh, loin, tenderloin, separable lean only, raw","""pork tenderloin"""
168250,"Pork, fresh, loin, tenderloin, separable lean only, cooked, roasted","""pork tenderloin"""
168251,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw","""pork loin"""
168252,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, braised","""pork loin"""
168253,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, broiled","""pork loin"""
168254,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted","""pork loin"""
168255,"Pork, fresh, shoulder, arm picnic, separable lean and fat, raw","""pork shoulder"""
168256,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, braised","""pork shoulder"""
168257,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, roasted","""pork shoulder"""
168258,"Pork, fresh, shoulder, arm picnic, separable lean only, raw","""pork shoulder"""
168259,"Pork, fresh, shoulder, blade, boston (roasts), separable lean and fat, cooked, roasted","""pork shoulder"""
168260,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw","""pork shoulder"""
168261,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, cooked, braised","""pork shoulder"""
168262,"Pork, fresh, shoulder, blade, boston (steaks), separable lean only, cooked, broiled","""pork shoulder"""
168263,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw","""pork loin"""
168264,"Pork, fresh, variety meats and by-products, brain, raw","""pork brain"""
168265,"Pork, fresh, variety meats and by-products, brain, cooked, braised","""pork brain"""
168266,"Pork, fresh, variety meats and by-products, chitterlings, raw","""chitterlings"""
168267,"Pork, fresh, variety meats and by-products, heart, raw","""pork heart"""
168268,"Pork, fresh, variety meats and by-products, heart, cooked, braised","""pork heart"""
168269,"Pork, fresh, variety meats and by-products, jowl, raw","""pork jowl"""
168270,"Pork, fresh, variety meats and by-products, kidneys, raw","""kidney"""
168271,"Pork, fresh, variety meats and by-products, lungs, cooked, braised","""pork lung"""
168272,"Pork, fresh, variety meats and by-products, mechanically separated, raw","""pork"""
168273,"Pork, fresh, variety meats and by-products, pancreas, raw","""pancreas"""
168274,"Pork, fresh, variety meats and by-products, pancreas, cooked, braised","""pancreas"""
168275,"Pork, fresh, variety meats and by-products, tongue, raw","""pork tongue"""
168276,"Pork, fresh, variety meats and by-products, tongue, cooked, braised","""pork tongue"""
168277,"Pork, cured, bacon, unprepared","""bacon"""
168278,"Pork, cured, breakfast strips, raw or unheated","""pork"""
168279,"Pork, cured, ham, extra lean (approximately 4% fat), canned, unheated","""ham"""
168280,"Pork, cured, ham, extra lean (approximately 4% fat), canned, roasted","""ham"""
168281,"Pork, cured, ham, regular (approximately 13% fat), canned, roasted","""ham"""
168282,"Pork, cured, ham, center slice, country-style, separable lean only, raw","""ham"""
168283,"Pork, cured, ham, center slice, separable lean and fat, unheated","""ham"""
